,GTT,GTn,GGn,Ts,T48,T2,P48,P2,Pexh,TIC,mf,GT_coef1,GT_coef2,Y
7120,72769.348,3560.397,9751.162,645.094,1066.762,775.2660000000001,4.523,22.673000000000002,1.051,88.59700000000001,1.754,0.983,0.988,27
7121,14719.061000000002,1547.453,7733.86,113.74799999999999,629.144,602.599,1.662,8.9,1.023,16.701,0.331,0.99,0.991,12
7122,50992.949,3087.449,9302.64,438.095,898.832,724.1669999999999,3.591,18.311,1.042,58.486000000000004,1.158,0.9940000000000001,0.998,24
7123,39004.587,2678.033,9118.051,332.441,817.663,685.8489999999999,2.984,15.639000000000001,1.036,43.645,0.8640000000000001,0.99,0.985,21
7124,21635.507999999998,1924.348,8501.077,175.294,699.7510000000001,637.3,2.077,10.95,1.026,24.654,0.488,0.966,0.9990000000000001,15
7125,38985.325,2678.083,9133.113000000001,332.214,821.34,690.551,2.964,15.402000000000001,1.035,43.583,0.863,0.9690000000000001,0.995,21
7126,1713.1170000000002,1382.1770000000001,6651.6230000000005,9.258,476.529,547.428,1.157,6.178,1.0190000000000001,1.874,0.105,0.995,0.9940000000000001,3
7127,50994.89,3087.542,9312.615,438.005,930.863,734.955,3.5789999999999997,18.474,1.041,60.836999999999996,1.204,0.966,0.985,24
7128,72777.818,3560.425,9774.291,645.111,1076.505,779.4889999999999,4.495,22.361,1.05,88.932,1.76,0.968,0.996,27
7129,50992.666,3087.427,9302.67,438.019,926.742,731.41,3.594,18.629,1.042,60.776,1.203,0.98,0.98,24
7130,14722.398000000001,1547.463,7776.857,113.78200000000001,640.245,607.4,1.659,8.898,1.022,17.164,0.34,0.9690000000000001,0.9890000000000001,12
7131,72781.524,3560.454,9793.489,644.888,1093.224,785.217,4.4719999999999995,22.204,1.0490000000000002,89.99700000000001,1.7819999999999998,0.9520000000000001,0.998,27
7132,3091.8709999999996,1376.342,6774.16,28.079,506.226,559.443,1.2109999999999999,6.556,1.02,3.3489999999999998,0.132,0.9790000000000001,0.9790000000000001,6
7133,29795.017000000003,2307.322,8835.555,246.325,790.9069999999999,674.35,2.499,13.248,1.03,35.15,0.696,0.951,0.983,18
7134,50994.699,3087.527,9310.37,437.968,928.1439999999999,733.692,3.582,18.488,1.041,60.678000000000004,1.2009999999999998,0.97,0.985,24
7135,1189.03,1360.025,6637.0509999999995,8.011000000000001,467.846,545.8969999999999,1.1340000000000001,6.075,1.0190000000000001,4.879,0.095,0.99,0.99,3
7136,29794.279,2307.326,8833.216999999999,246.308,786.557,672.913,2.5,13.228,1.03,34.900999999999996,0.691,0.955,0.985,18
7137,2259.25,1340.727,6614.9259999999995,6.912000000000001,506.69599999999997,549.284,1.171,6.2860000000000005,1.0190000000000001,18.789,0.153,0.9990000000000001,0.993,3
7138,72762.728,3560.3779999999997,9740.216999999999,644.96,1066.589,774.4639999999999,4.537,22.868000000000002,1.051,88.848,1.7590000000000001,0.988,0.982,27
7139,4218.923,1391.0639999999999,6824.764,30.875999999999998,529.129,563.653,1.251,6.706,1.02,0.0,0.161,0.975,0.992,6
7140,50993.663,3087.4840000000004,9306.095,437.966,912.163,728.5039999999999,3.5869999999999997,18.392,1.042,59.488,1.178,0.983,0.992,24
7141,29765.081000000002,2306.9339999999997,8809.893,245.99599999999998,777.053,668.205,2.5069999999999997,13.275,1.03,34.437,0.682,0.975,0.9840000000000001,18
7142,1037.195,1373.476,6659.101,8.855,472.12199999999996,549.623,1.129,6.091,1.0190000000000001,1.4480000000000002,0.092,0.973,0.981,3
7143,50995.865999999995,3087.538,9311.697,438.01800000000003,940.227,737.072,3.583,18.612000000000002,1.041,61.641000000000005,1.22,0.963,0.978,24
7144,21621.846,1924.305,8452.354,175.225,706.303,634.1519999999999,2.093,11.255,1.026,25.223000000000003,0.499,0.996,0.976,15
7145,14722.79,1547.4620000000002,7776.307,113.76299999999999,647.775,609.451,1.659,8.948,1.022,17.508,0.34700000000000003,0.9640000000000001,0.983,12
7146,1751.96,1400.918,6717.096,10.552999999999999,499.236,557.512,1.16,6.263,1.0190000000000001,0.0,0.11900000000000001,0.955,0.981,3
7147,29762.016,2306.7889999999998,8805.53,245.947,773.3889999999999,666.7810000000001,2.509,13.27,1.03,34.236999999999995,0.6779999999999999,0.98,0.985,18
7148,6978.585999999999,1371.8039999999999,6761.35,27.337,605.668,570.3580000000001,1.3330000000000002,7.204,1.02,11.538,0.268,0.9940000000000001,0.988,6
7149,29761.251,2306.823,8782.024,245.99900000000002,766.6610000000001,662.7719999999999,2.5180000000000002,13.35,1.031,33.959,0.672,1.0,0.982,18
7150,3140.46,1351.0410000000002,6769.946999999999,23.491,524.79,561.665,1.207,6.571000000000001,1.0190000000000001,17.621,0.163,0.97,0.976,6
7151,50993.362,3087.475,9309.533000000001,438.077,905.69,727.701,3.58,18.247,1.042,58.858999999999995,1.165,0.982,0.9990000000000001,24
7152,38978.093,2678.083,9140.536,332.13199999999995,823.085,692.8580000000001,2.9539999999999997,15.286,1.035,43.549,0.862,0.9590000000000001,1.0,21
7153,4539.365,1311.582,6692.371999999999,5.518,603.001,568.308,1.238,6.6979999999999995,1.0190000000000001,33.181999999999995,0.265,0.953,0.991,3
7154,72769.702,3560.3979999999997,9749.805,645.031,1063.726,774.418,4.525,22.659000000000002,1.051,88.339,1.749,0.985,0.9890000000000001,27
7155,8375.905,1386.7379999999998,7067.59,60.31399999999999,564.694,573.668,1.391,7.416,1.021,11.450999999999999,0.22699999999999998,0.998,1.0,9
7156,29773.324,2307.163,8813.065999999999,246.067,764.2589999999999,664.818,2.5069999999999997,13.165999999999999,1.031,33.645,0.6659999999999999,0.981,0.993,18
7157,72753.587,3560.3459999999995,9721.984,644.7959999999999,1060.226,771.7560000000001,4.5569999999999995,23.105,1.052,88.65899999999999,1.755,0.9990000000000001,0.976,27
7158,50993.40900000001,3087.4629999999997,9300.37,438.08,908.3380000000001,726.079,3.595,18.465999999999998,1.042,59.332,1.175,0.992,0.99,24
7159,29791.328999999998,2307.427,8820.935,246.232,767.941,666.53,2.505,13.155999999999999,1.03,33.841,0.67,0.9740000000000001,0.993,18
7160,289.964,1349.489,6677.38,7.584,464.006,550.563,1.0959999999999999,5.947,1.0190000000000001,7.1370000000000005,0.08199999999999999,0.95,0.975,3
7161,29792.731,2307.404,8828.36,246.278,800.434,676.3969999999999,2.501,13.356,1.03,35.76,0.708,0.95,0.975,18
7162,72763.329,3560.395,9778.528,644.905,1115.797,789.0939999999999,4.498,22.811,1.0490000000000002,92.556,1.8319999999999999,0.95,0.975,27
7163,6969.1759999999995,1371.94,6828.438,27.424,635.96,581.44,1.33,7.272,1.0190000000000001,12.785,0.289,0.95,0.976,6
7164,29792.982999999997,2307.388,8829.394,246.295,799.298,676.17,2.501,13.342,1.03,35.687,0.7070000000000001,0.95,0.976,18
7165,753.0210000000001,1371.886,6697.838000000001,8.857999999999999,473.665,553.143,1.117,6.047000000000001,1.0190000000000001,0.0,0.08800000000000001,0.95,0.977,3
7166,6961.726,1371.057,6830.3640000000005,27.259,635.133,581.244,1.33,7.2620000000000005,1.0190000000000001,13.192,0.289,0.95,0.977,6
7167,50997.566,3087.6009999999997,9319.306,438.134,950.0269999999999,741.441,3.574,18.589000000000002,1.041,62.245,1.232,0.95,0.977,24
7168,72764.565,3560.403,9780.103000000001,645.076,1113.985,788.806,4.495,22.756,1.0490000000000002,92.34200000000001,1.828,0.95,0.977,27
7169,6895.321,1366.8429999999998,6830.316999999999,26.480999999999998,633.651,580.761,1.3259999999999998,7.239,1.0190000000000001,15.319,0.289,0.95,0.978,6
7170,14724.731000000002,1547.467,7798.673000000001,113.79700000000001,658.7660000000001,613.361,1.6569999999999998,8.98,1.022,17.98,0.35600000000000004,0.95,0.978,12
7171,38981.087,2678.087,9133.933,332.19699999999995,851.618,699.429,2.9610000000000003,15.627,1.035,45.636,0.904,0.95,0.978,21
7172,72765.436,3560.405,9780.886999999999,645.04,1113.0839999999998,788.664,4.494,22.729,1.0490000000000002,92.235,1.8259999999999998,0.95,0.978,27
7173,1836.145,1403.714,6725.143,10.747,505.147,559.3,1.163,6.292999999999999,1.0190000000000001,0.0,0.124,0.95,0.9790000000000001,3
7174,14724.795,1547.4679999999998,7800.688,113.791,657.8689999999999,613.198,1.6569999999999998,8.971,1.022,17.937,0.355,0.95,0.9790000000000001,12
7175,38980.696,2678.086,9134.434000000001,332.154,850.58,699.255,2.9610000000000003,15.61,1.035,45.555,0.902,0.95,0.9790000000000001,21
7176,21637.135,1924.3220000000001,8499.345,175.329,726.5169999999999,644.72,2.077,11.139000000000001,1.026,26.09,0.516,0.95,0.98,15
7177,14724.969,1547.469,7804.726,113.802,656.081,612.872,1.656,8.953,1.022,17.852,0.353,0.95,0.981,12
7178,50998.096,3087.637,9320.766,438.05400000000003,945.8710000000001,740.79,3.571,18.504,1.041,61.857,1.225,0.95,0.981,24
7179,72767.717,3560.417,9783.213,644.8009999999999,1110.396,788.242,4.49,22.647,1.0490000000000002,91.917,1.82,0.95,0.981,27
7180,6606.714,1358.9279999999999,6835.649,25.031999999999996,624.597,578.975,1.3159999999999998,7.155,1.0190000000000001,18.868,0.282,0.95,0.982,6
7181,29794.843999999997,2307.317,8835.613000000001,246.24599999999998,792.556,674.821,2.499,13.259,1.03,35.248000000000005,0.698,0.95,0.982,18
7182,14725.087,1547.47,7808.765,113.802,654.3009999999999,612.548,1.656,8.934,1.022,17.767,0.35200000000000004,0.95,0.983,12
7183,38979.212999999996,2678.0890000000004,9136.433,332.045,846.457,698.564,2.958,15.540999999999999,1.035,45.231,0.8959999999999999,0.95,0.983,21
7184,6491.693,1356.7279999999998,6839.411,24.629,620.37,578.179,1.311,7.117999999999999,1.0190000000000001,19.526,0.278,0.95,0.9840000000000001,6
7185,29795.502,2307.3,8837.687,246.333,790.336,674.3760000000001,2.498,13.232000000000001,1.03,35.103,0.695,0.95,0.9840000000000001,18
7186,72770.382,3560.421,9785.504,644.8919999999999,1107.732,787.827,4.487,22.565,1.0490000000000002,91.601,1.8130000000000002,0.95,0.9840000000000001,27
7187,14725.326000000001,1547.471,7812.823,113.806,652.531,612.226,1.655,8.916,1.022,17.682000000000002,0.35,0.95,0.985,12
7188,72771.461,3560.421,9786.261999999999,644.815,1106.85,787.691,4.485,22.538,1.0490000000000002,91.49600000000001,1.811,0.95,0.985,27
7189,14725.396999999999,1547.4720000000002,7814.85,113.78399999999999,651.649,612.065,1.655,8.907,1.022,17.64,0.349,0.95,0.986,12
7190,7456.772,1363.431,6723.993,8.435,672.064,580.955,1.334,7.246,1.0190000000000001,11.382,0.33299999999999996,0.95,0.987,3
7191,21638.563,1924.3339999999998,8505.76,175.334,719.658,643.446,2.075,11.059000000000001,1.026,25.698,0.509,0.95,0.987,15
7192,14725.555,1547.473,7818.911,113.809,649.8919999999999,611.744,1.655,8.889,1.022,17.555999999999997,0.348,0.95,0.988,12
7193,21638.709,1924.336,8506.676,175.299,718.687,643.265,2.075,11.048,1.026,25.642,0.508,0.95,0.988,15
7194,29796.752999999997,2307.27,8841.83,246.297,785.938,673.495,2.497,13.177,1.03,34.816,0.6890000000000001,0.95,0.988,18
7195,72773.589,3560.429,9788.5,645.021,1104.213,787.2860000000001,4.482,22.456999999999997,1.0490000000000002,91.18299999999999,1.805,0.95,0.988,27
7196,4893.2429999999995,1312.751,6695.191,5.598,615.36,570.5840000000001,1.249,6.769,1.0190000000000001,33.173,0.278,0.95,0.9890000000000001,3
7197,29797.061,2307.262,8842.865,246.305,784.846,673.2760000000001,2.496,13.164000000000001,1.03,34.745,0.688,0.95,0.9890000000000001,18
7198,72773.853,3560.434,9789.231,645.058,1103.336,787.1519999999999,4.48,22.43,1.0490000000000002,91.079,1.8030000000000002,0.95,0.9890000000000001,27
7199,5612.283,1347.886,6851.840999999999,23.026999999999997,593.577,573.786,1.2830000000000001,6.917999999999999,1.0190000000000001,22.796,0.25,0.95,0.991,6
7200,14725.901000000002,1547.475,7825.024,113.811,647.273,611.265,1.6540000000000001,8.863,1.022,17.43,0.345,0.95,0.991,12
7201,50997.004,3087.62,9324.33,438.074,935.682,739.2,3.562,18.292,1.041,60.901,1.206,0.95,0.991,24
7202,5259.425,1346.1660000000002,6853.352,22.708000000000002,583.693,572.257,1.272,6.849,1.0190000000000001,23.154,0.239,0.95,0.992,6
7203,14725.856000000002,1547.476,7827.052,113.815,646.403,611.106,1.6540000000000001,8.854,1.022,17.387999999999998,0.344,0.95,0.992,12
7204,14726.046999999999,1547.477,7831.137,113.81200000000001,644.672,610.788,1.6540000000000001,8.836,1.022,17.305,0.34299999999999997,0.95,0.9940000000000001,12
7205,72777.297,3560.4429999999998,9792.862,645.143,1098.999,786.495,4.474,22.296999999999997,1.0490000000000002,90.56299999999999,1.7930000000000001,0.95,0.9940000000000001,27
7206,5228.005999999999,1345.969,6860.889,22.671,580.5,571.714,1.27,6.825,1.0190000000000001,23.174,0.23600000000000002,0.95,0.995,6
7207,38974.892,2678.075,9142.505,332.105,834.2130000000001,696.546,2.951,15.339,1.035,44.27,0.877,0.95,0.995,21
7208,8381.37,1386.77,7166.289000000001,60.382,588.87,584.453,1.386,7.422000000000001,1.02,12.377,0.245,0.95,0.996,9
7209,21640.062,1924.35,8514.017,175.312,711.015,641.8340000000001,2.072,10.959000000000001,1.026,25.201999999999998,0.499,0.95,0.996,15
7210,72779.364,3560.563,9794.325,645.15,1097.297,786.24,4.4719999999999995,22.244,1.0490000000000002,90.36,1.7890000000000001,0.95,0.996,27
7211,14726.301000000001,1547.479,7837.273,113.807,642.091,610.314,1.653,8.81,1.022,17.180999999999997,0.34,0.95,0.997,12
7212,29798.5,2307.212,8851.106,246.33900000000003,776.2289999999999,671.545,2.494,13.056,1.03,34.181,0.677,0.95,0.997,18
7213,50994.939000000006,3087.57,9326.567,438.06300000000005,929.6389999999999,738.284,3.557,18.168,1.041,60.335,1.194,0.95,0.997,24
7214,72782.59,3560.741,9795.105,645.236,1096.4769999999999,786.117,4.471,22.218000000000004,1.0490000000000002,90.26299999999999,1.787,0.95,0.997,27
7215,21640.307999999997,1924.354,8515.851999999999,175.33700000000002,709.12,641.479,2.072,10.937000000000001,1.026,25.093000000000004,0.49700000000000005,0.95,0.998,15
7216,29798.542999999998,2307.208,8852.133,246.39700000000002,775.165,671.331,2.4930000000000003,13.043,1.03,34.111,0.675,0.95,0.998,18
7217,38974.113,2678.074,9144.018,331.994,831.211,696.052,2.949,15.289000000000001,1.035,44.033,0.872,0.95,0.998,21
7218,72781.391,3560.72,9795.778,644.884,1095.609,785.988,4.47,22.191999999999997,1.0490000000000002,90.15899999999999,1.785,0.95,0.998,27
7219,4436.213,1344.6860000000001,6870.266,22.42,556.211,567.974,1.245,6.662000000000001,1.0190000000000001,22.745,0.207,0.95,0.9990000000000001,6
7220,14726.556,1547.48,7841.379,113.824,640.381,610.0,1.653,8.792,1.022,17.098,0.33799999999999997,0.95,0.9990000000000001,12
7221,50994.64,3087.56,9327.36,438.1,927.6289999999999,737.9889999999999,3.555,18.128,1.041,60.147,1.1909999999999998,0.95,0.9990000000000001,24
7222,29798.727000000003,2307.2039999999997,8854.195,246.33599999999998,773.045,670.905,2.492,13.015999999999998,1.03,33.972,0.6729999999999999,0.95,1.0,18
7223,6913.4490000000005,1367.24,6823.1990000000005,26.553,635.344,580.9169999999999,1.327,7.257000000000001,1.0190000000000001,15.177999999999999,0.29,0.951,0.976,6
7224,14724.443000000001,1547.465,7792.318,113.786,660.0939999999999,613.464,1.6580000000000001,8.999,1.022,18.047,0.35700000000000004,0.951,0.976,12
7225,6839.849,1363.9779999999998,6823.76,25.963,633.4259999999999,580.443,1.324,7.235,1.0190000000000001,16.914,0.289,0.951,0.977,6
7226,21636.533,1924.315,8495.627,175.28599999999997,728.951,645.018,2.0780000000000003,11.175,1.026,26.235,0.519,0.951,0.977,15
7227,50997.444,3087.594,9318.686,438.082,949.346,741.1139999999999,3.575,18.593,1.041,62.206,1.2309999999999999,0.951,0.977,24
7228,6804.329000000001,1363.165,6828.3,25.813000000000002,630.888,579.998,1.3230000000000002,7.2139999999999995,1.0190000000000001,17.081,0.287,0.951,0.9790000000000001,6
7229,2518.319,1413.37,6734.988,11.335999999999999,524.4830000000001,562.506,1.19,6.434,1.0190000000000001,0.0,0.147,0.951,0.981,3
7230,14724.791000000001,1547.4679999999998,7802.380999999999,113.781,655.6089999999999,612.649,1.656,8.953,1.022,17.833,0.353,0.951,0.981,12
7231,29794.352000000003,2307.341,8833.481,246.263,793.133,674.795,2.5,13.275,1.03,35.295,0.6990000000000001,0.951,0.981,18
7232,72768.023,3560.413,9782.046,644.998,1109.2160000000001,787.867,4.492,22.653000000000002,1.0490000000000002,91.838,1.818,0.951,0.981,27
7233,14724.841999999999,1547.469,7804.397,113.786,654.7180000000001,612.487,1.656,8.943999999999999,1.022,17.791,0.35200000000000004,0.951,0.982,12
7234,6349.026,1354.8529999999998,6835.934,24.296999999999997,616.71,577.4490000000001,1.307,7.095,1.0190000000000001,20.555,0.27399999999999997,0.951,0.9840000000000001,6
7235,8380.049,1386.7620000000002,7132.786,60.363,598.1030000000001,586.015,1.3880000000000001,7.507999999999999,1.02,12.762,0.253,0.951,0.9840000000000001,9
7236,21637.674,1924.328,8502.026,175.325,722.041,643.736,2.076,11.095,1.026,25.840999999999998,0.512,0.951,0.9840000000000001,15
7237,38978.678,2678.079,9136.940999999999,332.13199999999995,843.703,697.9010000000001,2.958,15.51,1.035,45.033,0.892,0.951,0.985,21
7238,72770.67,3560.426,9785.095,645.064,1105.665,787.313,4.487,22.544,1.0490000000000002,91.416,1.81,0.951,0.985,27
7239,21638.167,1924.3310000000001,8503.86,175.296,720.091,643.373,2.076,11.072000000000001,1.026,25.729,0.509,0.951,0.986,15
7240,8380.353000000001,1386.764,7140.562,60.361999999999995,595.658,585.568,1.3880000000000001,7.487,1.02,12.661,0.251,0.951,0.987,9
7241,29796.181,2307.282,8839.690999999999,246.343,786.4960000000001,673.465,2.498,13.193,1.03,34.861,0.69,0.951,0.987,18
7242,38977.552,2678.0759999999996,9138.462,332.10900000000004,840.6189999999999,697.393,2.9560000000000004,15.46,1.035,44.791000000000004,0.887,0.951,0.988,21
7243,14725.508,1547.473,7818.5869999999995,113.809,648.549,611.361,1.655,8.881,1.022,17.495,0.34600000000000003,0.951,0.9890000000000001,12
7244,72774.147,3560.43,9788.09,645.135,1102.156,786.773,4.482,22.436999999999998,1.0490000000000002,91.0,1.801,0.951,0.9890000000000001,27
7245,4833.55,1312.648,6695.363,5.582999999999999,612.261,569.929,1.247,6.75,1.0190000000000001,32.888000000000005,0.275,0.951,0.99,3
7246,72775.064,3560.427,9788.829,644.876,1101.285,786.6389999999999,4.481,22.41,1.0490000000000002,90.896,1.7990000000000002,0.951,0.99,27
7247,21638.984,1924.34,8508.44,175.35,715.255,642.472,2.074,11.015999999999998,1.026,25.451999999999998,0.504,0.951,0.991,15
7248,38976.641,2678.074,9139.982,332.11,837.562,696.89,2.9539999999999997,15.409,1.035,44.551,0.882,0.951,0.991,21
7249,50996.91099999999,3087.617,9323.718,438.12699999999995,934.9960000000001,738.868,3.563,18.296,1.041,60.861999999999995,1.205,0.951,0.991,24
7250,72774.75,3560.4359999999997,9789.549,645.035,1100.41,786.5060000000001,4.479,22.383000000000003,1.0490000000000002,90.792,1.797,0.951,0.991,27
7251,50996.795,3087.615,9324.072,438.121,933.993,738.712,3.562,18.275,1.041,60.766999999999996,1.203,0.951,0.992,24
7252,967.7239999999999,1317.531,6701.543000000001,5.81,492.11,551.903,1.119,6.007999999999999,1.0190000000000001,24.090999999999998,0.132,0.951,0.993,3
7253,5270.946999999999,1346.224,6853.595,22.712,582.753,571.928,1.272,6.843999999999999,1.0190000000000001,23.006,0.23800000000000002,0.951,0.993,6
7254,72776.725,3560.438,9791.011999999999,644.823,1098.682,786.243,4.477,22.33,1.0490000000000002,90.586,1.7930000000000001,0.951,0.993,27
7255,269.362,1334.874,6714.034000000001,6.744,457.68,547.514,1.093,5.8420000000000005,1.0190000000000001,13.171,0.085,0.951,0.9940000000000001,3
7256,72778.688,3560.446,9793.166,645.024,1096.101,785.8539999999999,4.473,22.25,1.0490000000000002,90.27799999999999,1.787,0.951,0.996,27
7257,21639.98,1924.351,8513.945,175.31799999999998,709.5319999999999,641.403,2.073,10.949000000000002,1.026,25.123,0.49700000000000005,0.951,0.997,15
7258,3923.278,1345.8120000000001,6871.1269999999995,22.605,540.219,565.4590000000001,1.229,6.564,1.0190000000000001,21.315,0.188,0.951,1.0,6
7259,29798.588,2307.203,8853.083,246.321,772.5139999999999,670.6560000000001,2.4930000000000003,13.017999999999999,1.03,33.946,0.672,0.951,1.0,18
7260,38974.1,2678.0759999999996,9144.524,332.11800000000005,828.535,695.404,2.949,15.26,1.035,43.84,0.868,0.951,1.0,21
7261,50994.505999999994,3087.553,9327.187,437.96,925.921,737.51,3.555,18.111,1.041,60.012,1.188,0.951,1.0,24
7262,72762.643,3560.3959999999997,9776.138,644.899,1113.433,788.352,4.5,22.824,1.0490000000000002,92.397,1.829,0.9520000000000001,0.975,27
7263,311.378,1350.4879999999998,6676.098000000001,7.638,462.814,550.125,1.097,5.946000000000001,1.0190000000000001,6.303999999999999,0.08,0.9520000000000001,0.976,3
7264,38982.211,2678.086,9132.917,332.135,850.243,698.7860000000001,2.963,15.633,1.035,45.56399999999999,0.902,0.9520000000000001,0.978,21
7265,6632.454000000001,1359.092,6823.533,25.066,626.964,579.073,1.317,7.181,1.0190000000000001,18.861,0.284,0.9520000000000001,0.9790000000000001,6
7266,8379.415,1386.7579999999998,7117.517,60.355,601.745,586.54,1.389,7.545,1.02,12.915,0.256,0.9520000000000001,0.9790000000000001,9
7267,21636.572999999997,1924.318,8496.476,175.278,726.421,644.396,2.0780000000000003,11.154000000000002,1.026,26.098000000000003,0.517,0.9520000000000001,0.9790000000000001,15
7268,29793.306,2307.368,8830.302,246.296,794.836,674.995,2.501,13.305,1.03,35.415,0.701,0.9520000000000001,0.9790000000000001,18
7269,50997.710999999996,3087.616,9318.804,438.108,946.581,740.46,3.574,18.553,1.041,61.972,1.227,0.9520000000000001,0.9790000000000001,24
7270,1962.4229999999998,1405.129,6724.3009999999995,10.829,507.598,559.436,1.168,6.316,1.0190000000000001,0.0,0.127,0.9520000000000001,0.98,3
7271,2212.106,1409.599,6729.973000000001,11.097999999999999,514.599,560.675,1.178,6.367000000000001,1.0190000000000001,0.0,0.135,0.9520000000000001,0.981,3
7272,14724.636,1547.4679999999998,7800.043000000001,113.788,655.138,612.4259999999999,1.6569999999999998,8.954,1.022,17.815,0.353,0.9520000000000001,0.981,12
7273,2852.586,1415.9289999999999,6737.276999999999,11.495,533.721,563.908,1.203,6.502000000000001,1.0190000000000001,0.0,0.158,0.9520000000000001,0.982,3
7274,3581.592,1418.535,6742.0419999999995,11.667,555.247,567.191,1.229,6.642,1.0190000000000001,0.0,0.183,0.9520000000000001,0.983,3
7275,21637.236,1924.326,8500.13,175.325,722.48,643.664,2.077,11.107999999999999,1.026,25.873,0.512,0.9520000000000001,0.983,15
7276,6102.441999999999,1351.655,6831.687,23.708000000000002,610.643,576.322,1.2990000000000002,7.053,1.0190000000000001,21.991,0.268,0.9520000000000001,0.9840000000000001,6
7277,21637.516,1924.33,8501.957,175.321,720.5239999999999,643.3,2.076,11.085,1.026,25.761,0.51,0.9520000000000001,0.985,15
7278,8380.188,1386.7620000000002,7135.637,60.371,596.009,585.495,1.3880000000000001,7.494,1.02,12.677999999999999,0.251,0.9520000000000001,0.986,9
7279,50997.437000000005,3087.6220000000003,9321.328000000001,438.131,939.372,739.327,3.568,18.404,1.041,61.297,1.214,0.9520000000000001,0.986,24
7280,14725.2,1547.471,7812.177,113.805,649.832,611.4580000000001,1.655,8.9,1.022,17.561,0.348,0.9520000000000001,0.987,12
7281,38978.447,2678.077,9137.455,332.04900000000004,840.952,697.242,2.957,15.48,1.035,44.835,0.888,0.9520000000000001,0.987,21
7282,72772.233,3560.426,9785.447,644.845,1102.726,786.664,4.485,22.497,1.0490000000000002,91.12799999999999,1.804,0.9520000000000001,0.987,27
7283,14725.155,1547.4720000000002,7814.193,113.809,648.955,611.298,1.655,8.891,1.022,17.518,0.34700000000000003,0.9520000000000001,0.988,12
7284,21638.241,1924.3339999999998,8504.708,175.343,717.6110000000001,642.758,2.075,11.050999999999998,1.026,25.594,0.507,0.9520000000000001,0.988,15
7285,8380.424,1386.764,7143.406999999999,60.376000000000005,593.575,585.049,1.3869999999999998,7.473,1.02,12.577,0.249,0.9520000000000001,0.9890000000000001,9
7286,38977.415,2678.0759999999996,9138.975,332.162,837.887,696.737,2.9560000000000004,15.429,1.035,44.593999999999994,0.883,0.9520000000000001,0.99,21
7287,14725.438,1547.474,7820.289000000001,113.81,646.3380000000001,610.819,1.655,8.865,1.022,17.393,0.344,0.9520000000000001,0.991,12
7288,38977.114,2678.0759999999996,9139.481,332.025,836.872,696.569,2.955,15.412,1.035,44.513999999999996,0.8809999999999999,0.9520000000000001,0.991,21
7289,2392.075,1308.722,6693.063,5.35,541.619,559.061,1.169,6.2989999999999995,1.0190000000000001,31.5,0.193,0.9520000000000001,0.992,3
7290,38976.811,2678.0759999999996,9139.987,332.026,835.8580000000001,696.403,2.9539999999999997,15.395999999999999,1.035,44.435,0.88,0.9520000000000001,0.992,21
7291,21639.007,1924.3429999999998,8509.286,175.303,712.802,641.861,2.074,10.995,1.026,25.318,0.501,0.9520000000000001,0.993,15
7292,29797.597999999998,2307.246,8844.785,246.28799999999998,779.444,671.908,2.496,13.114,1.03,34.408,0.6809999999999999,0.9520000000000001,0.993,18
7293,29797.711,2307.234,8845.808,246.32,778.37,671.692,2.495,13.1,1.03,34.338,0.68,0.9520000000000001,0.9940000000000001,18
7294,38976.215,2678.075,9140.997,332.101,833.84,696.07,2.9530000000000003,15.362,1.035,44.276,0.877,0.9520000000000001,0.9940000000000001,21
7295,253.547,1339.635,6717.352,7.0,453.57,547.048,1.093,5.832000000000001,1.0190000000000001,10.216000000000001,0.078,0.9520000000000001,0.995,3
7296,38975.929,2678.077,9141.503,332.037,832.835,695.904,2.9530000000000003,15.345999999999998,1.035,44.196999999999996,0.875,0.9520000000000001,0.995,21
7297,4196.566,1344.832,6857.9580000000005,22.444000000000003,550.8430000000001,566.951,1.238,6.6370000000000005,1.0190000000000001,22.526999999999997,0.2,0.9520000000000001,0.996,6
7298,72779.115,3560.4390000000003,9792.046999999999,645.125,1094.925,785.4730000000001,4.474,22.256999999999998,1.0490000000000002,90.199,1.786,0.9520000000000001,0.996,27
7299,38975.4,2678.077,9142.511999999999,332.014,830.8330000000001,695.575,2.951,15.312999999999999,1.035,44.038999999999994,0.872,0.9520000000000001,0.997,21
7300,50994.53599999999,3087.552,9326.221,438.05199999999996,926.215,737.326,3.557,18.135,1.041,60.065,1.189,0.9520000000000001,0.9990000000000001,24
7301,38974.539,2678.078,9144.021999999999,332.022,827.8489999999999,695.0830000000001,2.95,15.263,1.035,43.803999999999995,0.867,0.9520000000000001,1.0,21
7302,72761.91900000001,3560.397,9774.937,645.054,1112.253,787.982,4.501,22.831,1.0490000000000002,92.31700000000001,1.827,0.953,0.975,27
7303,283.855,1339.021,6666.293000000001,6.992999999999999,467.709,549.846,1.095,5.942,1.0190000000000001,12.683,0.091,0.953,0.976,3
7304,50996.704000000005,3087.565,9317.076,437.995,949.034,740.627,3.5780000000000003,18.621,1.041,62.225,1.232,0.953,0.976,24
7305,458.884,1358.636,6681.953,8.086,463.941,550.601,1.103,5.972,1.0190000000000001,1.659,0.079,0.953,0.977,3
7306,21635.847,1924.315,8493.669,175.298,727.863,644.509,2.079,11.177999999999999,1.026,26.186999999999998,0.518,0.953,0.977,15
